gene	pmid	group
CTF1	11058912	train
CTF1	24503780	train
CTF1	26084686	train
FBN2	9605585	train
FBN2	9714438	train
FBN2	9737771	train
FBN2	10797416	train
FBN2	11285249	train
FBN2	11754102	train
FBN2	15121784	train
FBN2	15742475	train
FBN2	15912465	train
FBN2	16407178	train
FBN2	17345643	train
FBN2	18646717	train
FBN2	18767143	train
FBN2	18838118	train
FBN2	19006240	train
FBN2	19473076	train
FBN2	20161761	train
FBN2	24036431	train
FBN2	24130178	train
FBN2	24585410	train
FBN2	24833718	train
FBN2	24899048	train
FBN2	27625873	train
FBN2	25195018	train
FBN2	25493702	train
FBN2	25834781	train
FBN2	25975422	train
FBN2	26114882	train
FBN2	27007659	train
FBN2	27196565	train
FBN2	27606123	train
FBN2	27912749	train
FBN2	28379158	train
FBN2	28383543	train
FBN2	28762477	train
FBN2	29501612	train
FBN2	29742989	train
FBN2	29864108	train
FBN2	30147916	train
FBN2	30675029	train
FBN2	31316167	train
FBN2	31426022	train
FBN2	31506931	train
FBN2	31624054	train
FBN2	32184806	train
FBN2	32335871	train
FBN2	32534992	train
FBN2	32702406	train
FBN2	32747207	train
FBN2	32900841	train
FBN2	33571691	train
FBN2	33638605	train
FBN2	34355836	train
FBN2	34356068	train
FBN2	34456093	train
FBN2	35126451	train
FBN2	35154713	train
FBN2	35360850	train
FBN2	35598270	train
FBN2	35754816	train
FBN2	35804365	train
FBN2	36800380	train
FBN2	36849876	train
FBN2	36936417	train
FBN2	37254066	train
FBN2	37399314	train
FBN2	37875969	train
FBN2	37962692	train
FBN2	38099230	train
FBN2	38114583	train
FBN2	38215673	train
FBN2	38326314	train
EXOC2	32639540	train
RHOH	22850876	train
RNASEH1	30340744	train
RNASEH1	28508084	train
RNASEH1	31258551	train
RNASEH1	26094573	train
RNASEH1	33396418	train
DNAJC7	31768050	train
DNAJC7	32897108	train
DNAJC7	33062890	train
DNAJC7	33193563	train
DNAJC7	34233860	train
DNAJC7	35039179	train
DNAJC7	35456894	train
DNAJC7	36993367	train
DNAJC7	37870677	train
DNAJC7	38112783	train
ZNF423	32925911	train
ZNF423	33531950	train
ZNF423	33270637	train
ZNF423	22863007	train
OTUD7A	33381903	train
OTUD7A	31997314	train
ADCY1	24482543	train
IGKC	32278584	train
IGKC	26853951	train
IGKC	4132042	train
SARS1	35790048	train
SARS1	36041817	train
SARS1	34570399	train
BAZ2B	31999386	train
BAZ2B	25363768	train
BAZ2B	28135719	train
BAZ2B	28554332	train
BAZ2B	28867142	train
BAZ2B	31398340	train
BAZ2B	31981491	train
BAZ2B	33057194	train
BAZ2B	37872713	train
TAPBP	12149238	train
B4GAT1	34587870	train
B4GAT1	34602496	train
B4GAT1	25279699	train
B4GAT1	23877401	train
TOP2B	31198993	train
TOP2B	31409799	train
TOP2B	31953910	train
TOP2B	33459963	train
TOP2B	35063500	train
TOP2B	36450898	train
TOP2B	37068767	train
TOP2B	32128574	train
SLFN14	30431218	train
SLFN14	31378119	train
SLFN14	37140956	train
SLFN14	36790527	train
SLFN14	26280575	train
SLFN14	33496736	train
SLFN14	29678925	train
SLFN14	37041648	train
SLFN14	36237120	train
SLFN14	26769223	train
SLFN14	30536060	train
HYAL1	10339581	train
HYAL1	21559944	train
HYAL1	26322170	train
RGS9	17826834	train
RGS9	14702087	train
RGS9	29107794	train
RGS9	19818506	train
MLH3	11586295	train
MLH3	12702580	train
MLH3	12800209	train
MLH3	15193445	train
MLH3	16885347	train
MLH3	16981255	train
MLH3	17656264	train
MLH3	18521850	train
MLH3	18551179	train
MLH3	19156873	train
MLH3	24549055	train
MLH3	25142776	train
MLH3	26149658	train
MLH3	26296701	train
MLH3	26542077	train
MLH3	27401157	train
MLH3	30573798	train
MLH3	30614234	train
MLH3	31043711	train
MLH3	31297992	train
MLH3	31686011	train
MLH3	32469048	train
MLH3	33117677	train
MLH3	33453991	train
MLH3	33517345	train
MLH3	34008015	train
MLH3	34897210	train
MLH3	35475445	train
MLH3	36041235	train
MLH3	37656691	train
MLH3	38201513	train
MLH3	28195393	train
MLH3	29212164	train
COG4	19494034	train
COG4	19651599	train
COG4	21185756	train
COG4	25312861	train
COG4	30287385	train
COG4	30290151	train
COG4	31949312	train
COG4	32078278	train
COG4	32652690	train
COG4	33340551	train
COG4	33629572	train
COG4	33688625	train
COG4	34022244	train
COG4	34298581	train
